problem_type=MAPF_DP
map_file=den312d.map
agents=50
seed=0
delay_prob=0.1
random_problem=0
max_activation=1000000
mapf_plan=den312d_even-1_50agents.txt
29,54,28,8
34,30,12,13
16,72,52,8
19,42,55,56
42,67,36,57
43,8,27,46
43,57,50,59
44,72,62,77
29,32,4,20
20,10,63,75
15,70,20,2
54,26,24,6
20,77,60,42
38,42,49,76
28,68,60,11
24,63,20,70
58,29,53,37
4,11,13,78
56,74,28,25
55,40,23,70
21,3,60,75
43,36,54,44
52,22,56,42
58,68,20,3
5,63,41,10
23,18,53,25
34,41,51,66
52,55,58,10
49,38,27,71
14,67,26,54
57,12,51,28
35,27,29,27
59,66,24,54
60,11,56,38
27,31,24,28
55,41,41,55
22,23,50,76
59,43,43,38
43,73,36,56
21,54,5,3
60,78,27,5
25,18,7,55
10,19,6,78
55,7,5,76
21,75,21,69
28,45,31,43
33,60,17,57
41,13,39,28
25,63,18,35
19,2,43,75
11,20,18,56
21,56,39,30
12,61,59,5
32,60,34,30
24,39,23,41
61,74,50,66
22,38,20,41
5,4,60,78
55,45,36,58
60,77,19,30
51,5,8,76
42,72,10,18
56,65,61,30
37,39,35,40
8,5,48,75
24,54,26,13
34,29,16,21
10,23,43,56
19,19,20,43
8,56,21,9
32,11,23,12
61,61,27,18
55,69,56,7
10,4,64,75
11,16,39,40
50,67,57,29
12,77,49,12
63,76,14,71
31,51,28,39
42,75,40,51
6,3,61,40
29,67,61,41
54,72,50,74
50,69,21,6
28,11,21,54
58,71,5,8
8,53,26,30
9,15,15,78
42,11,48,12
51,22,59,78
44,73,45,37
3,13,51,69
59,54,58,7
54,51,50,37
28,67,21,39
3,60,51,19
18,74,17,67
4,15,12,18
54,50,27,6
20,37,21,12
28,70,35,70
59,11,54,68
43,14,53,8
33,52,48,67
23,44,46,73
54,29,53,7
52,13,60,76
51,9,56,67
52,5,30,56
27,10,7,76
28,49,32,53
37,58,3,25
23,33,9,61
21,23,54,6
13,76,39,73
38,55,49,10
56,10,43,73
37,72,37,71
63,75,39,54
50,12,27,59
24,37,5,11
6,7,13,15
27,4,62,73
59,39,58,42
33,37,49,44
57,74,55,76
16,51,51,75
31,42,38,37
9,3,11,14
9,68,4,23
36,27,18,18
9,72,33,53
42,14,55,30
61,77,44,74
24,30,39,19
25,15,24,22
2,9,17,20
52,67,51,67
14,70,6,12
40,52,37,24
56,8,51,47
55,8,11,62
55,28,12,16
9,55,59,6
11,55,37,38
51,12,11,11
38,77,48,69
25,36,29,59
47,12,62,69
52,8,51,68
50,76,55,8
47,30,57,12
47,70,57,74
6,8,18,63
22,5,53,41
55,68,53,12
48,10,62,72
28,8,14,12
16,68,34,22
38,19,57,73
36,58,58,54
33,29,21,3
40,42,47,44
57,56,29,68
64,76,50,27
42,38,55,3
56,69,8,3
53,72,40,60
50,73,59,11
58,7,54,60
53,10,47,68
52,72,31,41
43,75,61,8
53,27,51,74
26,31,14,65
55,55,47,70
58,65,10,3
43,54,42,40
61,70,9,72
10,58,27,34
6,62,51,46
50,71,18,54
26,60,49,70
3,10,62,76
5,73,55,7
58,70,4,12
50,60,58,66
46,72,59,74
25,39,60,37
56,38,20,24
38,56,38,57
20,23,61,29
18,68,24,63
22,43,24,55
3,11,30,44
35,37,13,53
19,71,11,5
25,31,55,68
6,70,59,8
57,30,60,29
57,59,45,13
58,13,57,65
29,28,27,8
50,6,31,52
57,11,5,77
25,2,39,76
23,41,48,40
9,16,61,9
59,70,43,9
24,12,61,72
61,11,19,74
28,32,34,57
49,12,19,63
44,30,36,66
50,42,54,13
21,4,19,21
54,75,49,41
52,11,59,68
6,20,3,63
21,64,22,21
56,73,21,8
44,8,5,22
18,18,48,66
3,29,20,26
5,76,61,10
54,5,5,71
26,70,38,12
23,8,46,11
26,62,29,44
23,22,9,6
51,6,51,52
50,13,48,76
53,3,34,55
29,10,10,14
56,57,54,71
53,69,25,7
5,77,19,60
55,53,55,25
4,21,20,45
19,24,2,25
45,37,54,65
34,67,26,23
50,30,6,57
59,58,26,11
5,70,52,27
28,53,7,4
37,53,10,17
19,15,22,22
37,73,17,53
16,21,6,62
17,67,22,34
3,8,34,45
21,35,19,7
37,21,64,76
10,76,53,26
53,54,50,73
34,28,29,37
57,52,59,41
26,68,10,12
56,9,53,36
9,58,4,8
40,11,61,76
29,41,13,62
26,51,26,31
59,78,36,14
25,21,21,16
18,61,61,37
19,55,33,67
60,12,41,54
58,41,46,39
51,71,36,12
54,66,51,7
5,11,62,78
53,43,58,77
4,20,9,53
32,12,3,14
34,40,3,10
20,17,38,26
9,53,60,8
38,13,39,66
57,8,35,72
50,5,9,68
10,12,9,77
3,58,55,6
29,33,19,57
61,8,9,71
40,57,26,51
21,9,44,13
27,27,26,42
53,68,5,5
